state	county	corn_a	corn_y	wheat_a	wheat_y	oats_a	oats_y	rice_a	rice_y	cotton_a	cotton_y	scane_a	scane_y
48	130	17726	283538	0	0	196	2292	669	12594	6232	1993		
48	150	21848	265262	31	232	242	3611	193	1377	12710	4144		
48	170	24361	382308	380	6119	4758	108554	100	760	28618	10201		
48	190	20277	421703	15	120	59	1560	380	3743	7366	3198		
48	210	24148	311478	2288	26511	427	7775	0	0	44078	20191		
48	230	28733	290526	744	6832	1138	22342	0	0	53924	21265		
48	250	38979	489996	498	4866	292	7687	0	0	65214	27484		
48	270	44128	475914	153	2094	554	9721	33	261	37439	10235		
48	290	39833	441236	4	25	260	3695	1022	18729	21919	6556		
48	310	37901	566528	1345	20135	2343	47651	0	0	63254	19792		
48	330	25285	319725	142	2634	884	19864	0	0	46829	18669		
48	350	21050	257218	0	0	451	9984	188	1951	17160	5804		
48	370	27725	340951	686	7189	981	17451	0	0	30063	15369		
48	390	25522	258937	233	2295	759	13360	0	0	35608	12643		
48	410	48436	618664	378	4804	2022	50480	4	50	36779	11804		
48	430	11784	105081	5	18	36	550	133	2772	3833	1208		
48	450	50079	755725	3489	35149	1332	20770	0	0	83994	47315		
48	470	23342	238708	629	5565	1068	16971	0	0	38057	16105		
48	490	29846	369041	5	22	290	5792	543	8204	19675	7200		
48	510	40855	390754	11	140	144	2411	61	696	11120	2568		
48	530	12768	167643	76	805	15	150	462	5942	6417	2442		
48	550	39777	389876	198	1828	1067	19248	0	0	50428	18462		
48	570	23340	253977	901	8672	1185	21444	0	0	41615	14963		
48	590	35764	418915	1622	16345	2282	41491	0	0	73805	35828		
48	610	29662	377268	240	2181	1532	48059	4	19	57134	21147		
48	630	44973	520611	6543	52748	1995	32525	2	49	41689	18391		
48	650	16941	173800	211	1543	838	12587	0	0	17224	6580		
48	670	18968	264587	48	655	478	10604	0	0	21385	8830		
48	690	24051	327152	303	4078	769	25483	0	0	74503	32330		
48	710	34791	335505	4407	40592	2788	45922	0	0	45672	19739		
48	730	31176	455701	1436	16304	1105	22453	0	0	37716	19515		
48	750	82894	1122019	905	11240	6139	142472	494	4296	111524	40156		
48	770	28917	457943	1167	9302	1188	16057	0	0	39101	21373		
48	790	28116	287039	892	7252	1442	30811	1	4	31832	10273		
48	810	28527	353556	3297	29223	2921	54392	1	9	25956	11582		
48	830	61045	821150	6103	62499	1086	19282	0	0	129055	69950		
48	850	44079	512501	590	7608	1949	43379	18	163	57917	18005		
48	870	22763	270057	639	6835	653	9379	0	0	32640	13652		
48	890	46709	515416	28	252	303	6986	46	267	34987	10171		
48	910	37670	411778	3476	36541	2636	49923	0	0	66243	28454		
48	0	1547120	18651052	52070	525977	58670	1187590	4461	63028	2023926	844224	1802	
		0	0	0	0	0	0	0	0	0	0	1802	0
													
49	10	37376	392033	100	825	34	788	0	0	95308	20768	25	
49	30	850	10260	0	0	0	0	0	0	442	73	0	
49	50	14261	107569	226	1498	21	292	0	0	26261	5861	131	
49	70	43	1210	0	0	0	0	0	0	353	80	0	
49	90	627	7585	16675	316457	16046	433223	0	0	19828	5011	0	
49	110	1418	21271	19959	231300	17575	299563	0	0	8431	2066	0	
49	130	19301	353569	50	747	3	75	0	0	81455	15929	0	
49	150	35732	619955	168	1994	0	0	0	0	66465	23258	4	
49	170	1205	25775	251	2542	101	2075	0	0	17509	2949	0	
49	190	6476	122399	222	4302	11410	299869	0	0	1655	324	0	
49	210	30198	601695	214	3795	52	1548	0	0	111911	27931	98	
49	230	2915	40301	11792	268649	8627	286837	0	0	61052	18978	0	
49	250	16388	299867	0	0	5	125	0	0	57853	13858	0	
49	270	57213	1267610	1333	35413	27923	886899	0	0	226157	73202	0	
49	290	50093	1255756	759	16093	18429	693779	0	0	93274	26142	23	
49	310	9002	182543	284	2574	2418	51581	0	0	19312	4896	0	
49	330	61	549	217	2488	0	0	0	0	19274	5893	0	
49	350	23698	339372	11208	217516	32141	1002843	0	0	91724	22356	2	
49	370	41787	476977	0	0	178	3139	0	0	108050	27515	31	
49	390	14749	251968	19	320	0	0	2470	121519	24209	9428	1216	
49	410	19919	231743	153	1515	15	300	0	0	77662	20089	0	
49	430	0	0	0	0	0	0	0	0	200	130	0	
49	450	553	10175	16580	264855	3150	65225	0	0	25431	10488	0	
49	470	1070	18385	0	0	0	0	0	0	22071	3697	0	
49	490	17332	281761	4812	105164	27813	996470	0	0	79561	17678	0	
49	510	21876	274699	56	651	0	0	0	0	87654	25678	4	
49	530	19220	409417	755	15234	8988	274105	0	0	57352	13475	2	
49	550	23393	510324	64	685	17	240	0	0	149602	48569	348	
49	570	2660	46639	0	0	0	0	0	0	19325	6228	0	
49	590	5599	81347	5417	124912	7895	272681	0	0	56161	16773	0	
49	610	7514	273488	0	0	25	550	0	0	68755	31522	1	
49	630	14250	81412	0	0	13	130	0	0	32630	6024	97	
49	650	361	6035	81708	1057212	21355	333605	0	0	3800	1233	0	
49	670	42149	291045	101	718	44	454	0	0	104462	21663	102	
49	690	1277	21071	19469	235408	6638	89791	0	0	8404	1270	0	
49	710	2163	31948	0	0	0	0	9388	427349	3122	1421	29	
49	730	41304	351495	150	1900	163	3412	0	0	109719	20144	131	
49	750	387	5337	7059	102503	744	15841	0	0	91915	43023	0	
49	770	15198	180718	17043	339459	31219	894323	0	0	92535	32465	0	
49	790	310	4808	0	0	0	0	0	0	2165	333	0	
49	810	1611	20769	101	2223	1151	29866	0	0	35007	7699	0	
49	830	6032	98463	2788	65573	25895	994338	0	0	138909	41574	0	
49	850	65395	1077656	13773	302509	20337	752393	0	0	270999	95806	0	
49	870	11197	180822	3264	58627	170	4055	0	0	95376	45745	0	
49	890	22425	415907	0	0	0	0	12036	493099	61301	20484	3	
49	910	14887	278052	448	6613	3386	97129	0	0	22172	5564	0	
49	930	31739	394008	1552	27119	13319	422500	0	0	85541	18263	0	
49	950	1070	18623	2517	61514	6405	263324	0	0	48239	13872	0	
49	970	28909	399586	27042	570472	36295	1177140	0	0	112346	36271	0	
49	990	37835	698767	3571	63735	39101	1284215	0	0	135399	35438	1	
49	1010	1277	21759	2393	40938	154	4325	0	0	81289	33245	0	
49	1030	0	0	0	0	0	0	0	0	0	0	0	
49	1050	0	0	0	0	0	0	0	0	0	0	0	
49	1070	224	4810	12339	253977	439	9849	0	0	125909	39795	0	
49	1090	0	0	0	0	0	0	0	0	0	0	0	
49	1110	7418	102425	5027	52669	235	2055	0	0	629	62	0	
49	1130	42779	753190	5516	113346	27583	874488	0	0	202535	68862	0	
49	1150	1387	16767	100	1485	20	600	0	0	140787	50575	0	
49	1170	807	11594	26303	271406	10141	127075	0	0	5307	705	0	
49	1190	11689	143107	54	765	2669	56486	0	0	84860	25758	0	
49	1210	38088	456495	32219	647763	52226	1608380	0	0	158897	52784	0	
49	1230	43004	883606	56	1201	0	0	0	0	163878	50175	1	
49	1250	1127	15122	723	11620	65	1680	0	0	96575	31944	0	
49	1270	2112	41114	0	0	0	0	0	0	4707	612	0	
49	1290	5044	78880	5114	77077	835	16140	0	0	44366	16855	0	
49	1310	5053	76755	0	0	0	0	0	0	53567	7285	0	
49	1330	18424	194338	1895	30832	8142	198904	0	0	51566	11518	0	
49	1350	35	495	0	0	0	0	0	0	1415	272	0	
49	1370	566	11593	7	125	0	0	0	0	0	0	0	
49	1390	46592	747031	1853	36985	17030	520570	0	0	347057	119360	373	
49	1410	267	6706	42	1130	2	40	0	0	35303	32573	70	
49	1430	35992	435826	1781	26548	12433	326699	0	0	93728	20372	0	
49	1450	43141	854453	361	8352	6871	177270	0	0	217492	71982	116	
49	1470	68717	964624	2757	51179	17702	497467	0	0	230438	74929	0	
49	1490	53727	1082219	131	2440	14	170	0	0	116948	38966	56	
49	1510	626	7468	644	10432	506	17858	0	0	144917	34676	0	
49	1530	1318	19179	97546	1878988	9171	168984	0	0	74909	22418	0	
49	1550	1657	34074	33434	834001	4513	113280	0	0	39315	15406	0	
49	1570	34457	635184	49	805	0	0	725	21500	102909	41011	1644	
49	1590	13845	106030	36	271	303	9760	0	0	36917	8046	112	
49	1610	26760	270131	47	437	298	7881	0	0	91873	20217	8	
49	1630	22360	405018	54	1380	30	300	0	0	73333	10244	0	
49	1650	5204	63120	0	0	27	150	0	0	12608	2989	0	
49	1670	647	12564	0	0	0	0	325	8000	566	209	0	
49	1690	144	1640	316	6286	170	1679	0	0	49561	14655	0	
49	1710	18786	390647	1852	30415	9306	285000	0	0	49358	12234	0	
49	1730	0	0	0	0	0	0	0	0	4635	953	0	
49	1750	18564	361195	1	10	0	0	0	0	72013	21541	1	
49	1770	43133	912836	0	0	18	360	0	0	151392	43683	1	
49	1790	4866	86535	74822	1060860	7210	151204	0	0	10180	3650	0	
49	1810	55680	914285	16121	266894	49784	1610627	0	0	210345	70515	0	
49	1830	11087	69381	79	411	13	234	0	0	42452	7961	45	
49	1850	21201	211494	51	185	0	0	0	0	85757	21566	6	
49	1870	52236	1094163	241	3105	530	12578	0	0	162577	51439	21	
49	1890	1227	19876	68765	1220559	4130	81796	0	0	91939	28563	0	
49	1910	3673	69739	1067	16282	93	2025	0	0	114901	55899	0	
49	1930	24298	382223	3049	62496	35856	1225176	0	0	84713	16916	0	
49	1950	172	1310	62544	592864	6304	68448	0	0	882	144	0	
49	1970	1503	22885	24518	436092	1549	30643	0	0	76983	37406	0	
49	1990	2288	41817	0	0	0	0	0	0	1214	547	2	
49	2010	21519	351509	40	1000	0	0	1568	67266	29736	10682	5	
49	2030	32060	203674	25	133	45	430	0	0	108560	17185	28	
49	2050	1912	22724	9285	75266	676	5950	0	0	1859	182	0	
49	2070	1709	30123	2825	57645	8286	256130	0	0	177973	55342	0	
49	2090	16946	352379	43	1210	1024	22494	0	0	67676	17869	2	
49	2110	1927	14796	9776	137826	1587	24243	0	0	4846	1197	0	
49	2130	38030	393106	225	2568	319	7590	0	0	104012	21188	64	
49	2150	8088	317751	10	300	0	0	0	0	106660	49817	0	
49	2170	55678	1047454	1027	25470	19167	671979	0	0	302382	93324	2	
49	2190	426	4610	0	0	0	0	0	0	20613	5096	0	
49	2210	15533	172980	704	11467	3903	102297	0	0	34944	7619	0	
49	2230	41995	326491	338	5569	5865	164648	0	0	137154	27270	145	
49	2250	36047	320650	244	1860	335	9030	0	0	120699	30496	110	
49	2270	235	1770	2	16	0	0	0	0	74815	20721	0	
49	2290	0	0	0	0	0	0	0	0	8054	7558	0	
49	2310	43074	569571	722	12876	16731	451442	0	0	231754	62122	0	
49	2330	218	2295	16544	150915	3548	54890	0	0	1539	163	0	
49	2350	112	2975	15	325	80	1735	0	0	2521	806	0	
49	2370	9423	113532	4433	73686	13593	353895	0	0	27916	8035	0	
49	2390	15985	240481	31	270	0	0	5665	197268	43580	10192	0	
49	2410	6885	53973	0	0	0	0	0	0	5301	1426	0	
49	2430	139	1930	0	0	0	0	0	0	21	7	0	
49	2450	2237	25995	0	0	0	0	16871	603393	1749	657	0	
49	2470	641	9247	0	0	0	0	0	0	14259	2829	0	
49	2490	6040	122875	0	0	0	0	0	0	44429	9308	0	
49	2510	31458	482065	1325	30230	17514	605872	0	0	159298	46621	0	
49	2530	1585	36430	4472	109183	1482	44118	0	0	200740	52695	0	
49	2550	34726	779780	49	990	0	0	0	0	155615	46634	2	
49	2570	30961	377910	212	3021	9795	308071	0	0	206836	63832	0	
49	2590	7376	159697	2225	36754	14415	489917	0	0	7029	1655	0	
49	2610	21	365	0	0	0	0	0	0	1263	203	0	
49	2630	1189	9561	25	750	0	0	0	0	36033	8675	0	
49	2650	5989	119437	3603	56233	13525	443301	0	0	3509	801	0	
49	2670	2688	54449	130	1921	385	11530	0	0	6834	1562	0	
49	2690	191	2840	195	4540	90	3148	0	0	10243	3945	0	
49	2710	950	13635	0	0	20	200	0	0	2143	467	0	
49	2730	1297	29585	0	0	0	0	0	0	19237	4384	0	
49	2750	4004	52259	7519	175309	3470	90522	0	0	110515	42559	0	
49	2770	54835	725257	116	1087	4572	103109	0	0	208960	69943	0	
49	2790	905	19195	989	14227	333	4775	0	0	35099	10129	0	
49	2810	16020	252856	562	11654	12868	474628	0	0	38471	8043	0	
49	2830	4105	81045	5	100	0	0	0	0	39764	5230	0	
49	2850	43458	928253	65	1730	13	306	0	0	107311	34111	8	
49	2870	22067	297969	81	855	34	710	0	0	44325	10903	2	
49	2890	28438	301204	143	1230	4	48	0	0	78802	19782	25	
49	2910	10426	137591	16	125	0	0	8198	373273	11926	4847	27	
49	2930	46797	741380	207	3867	6805	206687	0	0	254383	62687	1	
49	2950	1313	10824	65342	885123	2121	28448	0	0	321	52	0	
49	2970	8060	175955	36	1264	0	0	0	0	36543	9263	0	
49	2990	7183	104220	8	100	140	2768	0	0	11754	2326	0	
49	3010	0	0	0	0	0	0	0	0	326	64	0	
49	3030	1174	10418	2000	30718	175	4610	0	0	136518	41110	0	
49	3050	461	5295	656	14336	153	4120	0	0	102001	34280	0	
49	3070	5914	103135	570	9451	10923	389883	0	0	84065	26009	0	
49	3090	48567	898939	2930	61098	40775	1345229	0	0	334559	100233	1	
49	3110	1548	27880	0	0	0	0	0	0	4256	982	0	
49	3130	20716	210141	0	0	13	100	0	0	57885	13657	3	
49	3150	9598	50624	12	66	9	29	0	0	29082	4027	2	
49	3170	201	2130	0	0	0	0	0	0	37135	8324	0	
49	3190	7525	98913	49	811	1021	27748	0	0	22142	4406	0	
49	3210	10582	165413	11	230	0	0	61599	2724865	27500	8863	3	
49	3230	218	2136	0	0	0	0	0	0	957	115	0	
49	3250	60056	1510231	304	7542	14193	564549	0	0	38870	7165	0	
49	3270	1736	33806	299	5935	330	10162	0	0	9534	2833	0	
49	3290	54	520	0	0	0	0	0	0	11936	3439	0	
49	3310	44872	751111	0	0	1043	31359	0	0	223418	63284	1	
49	3330	14476	232487	801	16018	13741	483220	0	0	48632	10443	0	
49	3350	308	3465	0	0	0	0	0	0	103626	31141	0	
49	3370	31763	442320	992	13922	9995	247705	0	0	95456	30546	0	
49	3390	11220	116127	0	0	0	0	0	0	25287	5919	52	
49	3410	681	9840	3613	39191	1508	19616	0	0	5041	724	0	
49	3430	13733	96892	92	885	20	200	0	0	41928	8301	47	
49	3450	912	13744	1451	29334	340	6775	0	0	42360	17586	0	
49	3470	34796	255941	108	615	89	730	0	0	65932	13360	132	
49	3490	52666	816614	529	14617	9243	236687	0	0	301117	81189	0	
49	3510	6056	53440	0	0	0	0	0	0	3853	934	111	
49	3530	771	9713	118	2908	657	19411	0	0	83497	19462	0	
49	3550	2903	89309	0	0	0	0	0	0	164187	62916	0	
49	3570	70	639	68960	890136	3169	48677	0	0	1713	164	0	
49	3590	253	4198	20669	231900	3968	56959	0	0	1556	233	0	
49	3610	1038	10180	0	0	4	60	3108	102085	490	137	55	
49	3630	12475	128661	3952	67202	8567	203306	0	0	26005	5975	0	
49	3650	20277	124940	0	0	4	60	0	0	76346	15788	13	
49	3670	30238	372660	6130	85269	11267	255017	0	0	60520	15545	0	
49	3690	2354	48975	4236	47507	4234	52376	0	0	6340	670	0	
49	3710	18	495	44	1287	256	12977	0	0	8901	2572	0	
49	3730	10570	100974	49	580	13	195	0	0	31590	10381	50	
49	3750	137	1474	11437	102363	6912	88946	0	0	1203	72	0	
49	3770	391	5175	137	1655	8	120	0	0	5411	2663	0	
49	3790	12251	101101	28	210	2167	43311	0	0	41830	6322	16	
49	3810	1010	13311	33906	394538	21203	350717	0	0	10750	1408	0	
49	3830	0	0	0	0	0	0	0	0	0	0	0	
49	3850	3351	45069	46	910	414	10599	0	0	344	53	0	
49	3870	51405	600583	173	2060	236	5843	0	0	149309	43072	9	
49	3890	22	530	130	1960	102	4030	0	0	6777	2750	0	
49	3910	6535	175350	0	0	0	0	0	0	34067	8626	0	
49	3930	179	965	30706	526403	1613	39199	0	0	1117	167	0	
49	3950	27228	306320	125	1554	194	3850	0	0	149597	35366	0	
49	3970	8431	142393	50	846	2141	65808	0	0	60515	21682	0	
49	3990	2458	38914	4398	107447	12548	499472	0	0	165373	50985	0	
49	4010	42552	271547	150	1039	49	445	0	0	132070	24209	82	
49	4030	8828	58691	17	470	0	0	0	0	16711	3025	53	
49	4050	10888	58134	0	0	7	60	0	0	30636	5991	94	
49	4070	7477	69043	22	155	0	0	0	0	18999	5804	52	
49	4090	1624	33872	0	0	0	0	0	0	101716	27139	0	
49	4110	12182	234758	288	7604	8203	352040	0	0	59958	13310	0	
49	4130	749	13466	296	5760	1042	38695	0	0	9742	3751	0	
49	4150	328	2487	622	14530	70	1089	0	0	100281	30034	0	
49	4170	609	6907	4729	120468	7107	250749	0	0	17001	5078	0	
49	4190	28613	170693	21	105	96	526	0	0	78768	15004	139	
49	4210	275	3985	39433	364881	2636	23367	0	0	286	15	0	
49	4230	41547	288893	216	1500	0	0	0	0	131860	24596	204	
49	4250	5415	52715	582	6768	1503	30728	0	0	14621	3276	0	
49	4270	1282	24433	0	0	0	0	0	0	22772	4470	0	
49	4290	2726	40198	4824	97509	12298	435463	0	0	11177	2750	0	
49	4310	98	1110	0	0	0	0	0	0	1665	223	0	
49	4330	591	7361	428	9530	482	14213	0	0	44518	10734	0	
49	4350	281	4860	0	0	34	870	0	0	564	156	0	
49	4370	385	4685	67915	880258	18636	282228	0	0	21304	4149	0	
49	4390	24868	301961	6655	120191	29496	991527	0	0	116533	37686	0	
49	4410	1465	22178	6757	138875	8569	332732	0	0	139396	41502	0	
49	4430	95	2185	0	0	0	0	0	0	30	28	0	
49	4450	13594	167639	0	0	0	0	0	0	71598	15097	0	
49	4470	1115	9980	4928	113802	7266	240538	0	0	28609	9402	0	
49	4490	23041	176479	80	690	58	890	0	0	63507	15253	112	
49	4510	296	5331	2583	51238	9067	286572	0	0	41208	10428	0	
49	4530	36405	740720	137	2695	2135	42141	0	0	156685	45948	19	
49	4550	8949	76422	8	80	10	100	0	0	23428	6073	108	
49	4570	5976	68439	0	0	15	180	0	0	6102	1935	17	
49	4590	30899	192461	75	355	4	40	0	0	87744	13880	147	
49	4610	0	0	0	0	0	0	0	0	0	0	0	
49	4630	17643	496788	22	310	12523	575029	0	0	25627	4925	0	
49	4650	190	3320	0	0	1400	43000	0	0	6	2	0	
49	4670	49986	493074	124	1272	6393	193042	0	0	159000	29354	36	
49	4690	18309	351783	56	525	0	0	0	0	68197	20782	1	
49	4710	10118	80782	61	568	0	0	0	0	37099	8929	24	
49	4730	17483	253131	0	0	0	0	335	18550	34453	11554	9	
49	4750	0	0	0	0	0	0	0	0	14161	5291	0	
49	4770	33753	581164	10	200	0	0	0	0	91180	27486	3	
49	4790	1769	29275	0	0	0	0	0	0	13060	2230	0	
49	4810	30869	549401	79	1210	0	0	23638	1244894	98049	34998	0	
49	4830	16842	212414	6395	130582	634	11266	0	0	53039	20055	0	
49	4850	3131	37077	31999	637295	12937	319379	0	0	32481	12499	0	
49	4870	9538	154586	22860	560231	11279	299554	0	0	127515	63406	0	
49	4890	794	18286	0	0	30	450	0	0	20388	5905	0	
49	4910	52771	1126217	354	6873	8064	223539	0	0	318057	105032	4	
49	4930	42251	799951	0	0	83	2550	0	0	98592	22709	0	
49	4950	0	0	0	0	0	0	0	0	0	0	0	
49	4970	33941	434500	7591	144154	12244	317316	0	0	80218	24947	6	
49	4990	38765	282969	13	105	15	158	0	0	87554	15676	191	
49	5010	2081	27335	0	0	0	0	0	0	6178	1349	0	
49	5030	6989	82262	12314	281764	16640	509227	0	0	58639	16788	0	
49	5050	1370	23090	0	0	0	0	0	0	6691	1393	0	
49	5070	2508	55778	0	0	326	9100	0	0	5983	849	0	
49	0	3615583	54143427	1311776	20881516	1212817	36052273	145926	6403061	16658356	4856142	6921	
		0	0	0	0	0	0	0	0	0	0	0	
													
51	10	36402	718859	4017	28842	526	6550	0	0	29	10	0	0
51	30	29246	534612	2158	17895	196	2368	0	0	29	8	0	0
51	50	10533	274912	594	5943	165	2784	0	0	0	0	0	0
51	70	24956	582239	2009	20091	59	1505	0	0	1378	326	0	0
51	90	44678	751175	6549	50020	569	7584	0	0	2	1	0	0
51	110	19945	537191	492	5706	205	4682	0	0	0	0	0	0
51	130	8485	171428	0	0	4	80	0	0	0	0	0	0
51	150	13143	369719	88	1023	902	21122	0	0	0	0	0	0
51	170	20769	788951	1317	15831	1048	23825	0	0	0	0	0	0
51	190	4170	95130	57	1058	11	165	0	0	0	0	0	0
51	210	14909	561639	3947	50641	392	8578	0	0	0	0	0	0
51	230	10197	283686	282	2177	218	6702	0	0	0	0	0	0
51	250	28251	454741	10	90	163	1717	0	0	0	0	0	0
51	270	41179	827968	2385	25394	443	9059	0	0	0	0	0	0
51	290	16175	375830	1613	14861	637	10053	0	0	0	0	0	0
51	310	39545	654871	802	6740	284	4608	0	0	8	3	0	0
51	330	23904	392093	881	9599	67	1547	0	0	30	17	0	0
51	350	39214	663628	1593	15653	25	320	0	0	984	305	0	0
51	370	6655	160436	335	3165	1641	40463	0	0	0	0	0	0
51	390	22219	513172	1447	15820	5	100	0	0	857	332	0	0
51	410	7724	223590	615	10326	253	6088	0	0	0	0	0	0
51	430	20059	358010	770	5396	361	4701	0	0	0	0	0	0
51	450	30893	722852	1255	10903	258	3313	0	0	0	0	0	0
51	470	55136	1286601	10765	102448	265	3808	0	0	1179	348	0	0
51	490	15906	692342	487	10074	233	5944	0	0	0	0	0	0
51	510	25890	517489	32	419	121	1604	0	0	0	0	0	0
51	530	19773	331535	1282	8631	313	3673	0	0	0	0	0	0
51	550	30305	571646	44	489	109	1580	0	0	0	0	0	0
51	570	25126	566582	266	1724	243	2671	0	0	0	0	0	0
51	590	43627	1020536	5694	71809	653	14991	0	0	0	0	0	0
51	610	25262	426633	487	4389	47	559	0	0	0	0	0	0
51	630	15514	231666	68	447	7	100	0	0	0	0	0	0
51	650	15799	401321	32	222	27	487	0	0	0	0	0	0
51	670	16592	654841	2329	35789	492	15365	0	0	0	0	0	0
51	690	20926	636473	1714	18229	576	13928	0	0	0	0	0	0
51	710	24835	457893	0	0	68	1257	0	0	0	0	0	0
51	730	10851	276267	553	9435	231	6244	0	0	0	0	0	0
51	750	20575	597144	2071	19925	305	4969	0	0	24351	7477	0	0
51	770	4538	102650	41	846	75	1709	0	0	0	0	0	0
51	790	25206	917445	1490	15172	713	14986	0	0	0	0	0	0
51	810	9439	312767	65	712	303	8663	0	0	0	0	0	0
51	830	58677	1264245	1068	11459	71	1045	0	0	489	184	0	0
51	850	47166	791357	1802	13834	479	6357	0	0	0	0	0	0
51	870	23939	545254	2683	22049	179	2158	0	0	0	0	0	0
51	890	16258	292805	190	2232	71	1225	0	0	0	0	0	0
51	910	16118	380872	1316	13469	289	6158	0	0	0	0	0	0
51	930	45186	932180	3402	26338	1297	21268	0	0	0	0	0	0
51	950	6129	107678	25	279	0	0	0	0	0	0	0	0
51	970	15800	508714	1299	14436	510	12068	0	0	0	0	0	0
51	990	33192	716351	656	5357	145	1639	0	0	0	0	0	0
51	1010	71154	1889477	3908	43805	321	6442	0	0	0	0	0	0
51	1030	17923	525429	1130	14949	916	20946	0	0	0	0	0	0
51	1050	27099	695203	2426	23709	175	3080	0	0	6024	2078	0	0
51	1070	37059	650447	2112	21134	342	5244	0	0	35	7	0	0
51	1090	16329	297297	148	924	280	2994	0	0	0	0	0	0
51	1110	14653	407091	3032	50348	890	19945	0	0	0	0	0	0
51	1130	15467	567855	1968	24061	371	9705	0	0	0	0	0	0
51	1150	17057	281999	0	0	5	50	0	0	0	0	0	0
51	1170	6217	179815	105	1047	321	7147	0	0	0	0	0	0
51	1190	15472	271850	7	100	5	48	0	0	0	0	0	0
51	1210	21951	416140	24	275	34	545	0	0	0	0	0	0
51	1230	23290	546047	3328	23720	780	8241	0	0	0	0	0	0
51	1250	21022	512594	678	6795	938	11863	0	0	0	0	0	0
51	1270	20367	326209	87	748	140	2185	0	0	0	0	0	0
51	1290	9667	183309	48	691	132	895	0	0	0	0	0	0
51	1310	14825	231368	23	330	20	160	0	0	0	0	0	0
51	1330	12132	202218	0	0	0	0	0	0	0	0	0	0
51	1350	18946	439702	785	8357	271	4101	0	0	0	0	0	0
51	1370	25569	601244	2240	22621	1345	27373	0	0	0	0	0	0
51	1390	27318	533327	516	4576	133	2411	0	0	167	46	0	0
51	1410	45838	1109766	9042	86942	232	4678	0	0	215	69	0	0
51	1430	17037	353630	194	1936	16	225	0	0	55	20	0	0
51	1450	23498	526695	1424	12642	154	2348	0	0	133	48	0	0
51	1470	6410	104828	26	176	4	30	0	0	0	0	0	0
51	1490	25430	505892	1885	18872	248	3680	0	0	0	0	0	0
51	1510	37321	1279910	220	1889	296	4797	0	0	0	0	0	0
51	1530	20435	353983	38	515	9	165	0	0	0	0	0	0
51	1550	20569	586283	1627	15364	478	7830	0	0	0	0	0	0
51	1570	26933	500952	1993	17789	135	2729	0	0	726	256	0	0
51	1590	7920	127772	0	0	0	0	0	0	0	0	0	0
51	1610	17493	658889	2367	23135	639	16346	0	0	0	0	0	0
51	1630	20041	416287	2629	20799	711	11060	0	0	0	0	0	0
51	1650	9297	140248	4	80	14	203	0	0	0	0	0	0
51	1670	20061	632462	5027	51388	753	16263	0	0	0	0	0	0
51	1690	18531	373346	2595	20398	164	2599	0	0	0	0	0	0
51	1710	30909	571111	2714	18012	385	3826	0	0	29	9	0	0
51	1730	13684	443453	422	6172	336	8428	0	0	0	0	0	0
51	1750	25365	402406	108	797	840	9020	0	0	0	0	0	0
51	1770	31296	572392	1100	9274	122	1959	0	0	0	0	0	0
51	1790	31361	940424	2749	23372	2957	58285	0	0	0	0	0	0
51	1810	11208	349132	346	4349	264	4946	0	0	0	0	0	0
51	1830	42580	730627	1359	12318	163	2032	0	0	9	4	0	0
51	1850	9584	278288	2195	33607	2787	74608	0	0	0	0	0	0
51	1870	13710	450378	531	8902	304	7168	0	0	0	0	0	0
51	1890	14880	250787	4	80	348	3680	0	0	0	0	0	0
51	1910	13702	359327	683	7241	787	17202	0	0	0	0	0	0
51	1930	15041	259560	57	580	2	35	0	0	0	0	0	0
51	1950	32182	593878	7	140	21	258	0	0	0	0	0	0
51	1970	10435	253612	5	100	4	35	0	0	0	0	0	0
51	1990	50101	1072239	3228	29182	889	12073	0	0	0	0	0	0
51	2010	4679	127019	267	2481	22	482	0	0	0	0	0	0
51	2030	21953	470269	513	5663	214	3047	0	0	0	0	0	0
51	2050	11716	196727	137	1193	32	650	0	0	0	0	0	0
51	2070	25370	507218	1946	13825	392	5880	0	0	89	20	0	0
51	2090	15710	536487	2596	35581	497	12155	0	0	0	0	0	0
51	2110	24817	808897	2239	26648	875	20493	0	0	0	0	0	0
51	2130	26857	589881	5182	50388	420	7794	0	0	140	51	0	0
51	2150	17154	459767	898	10047	364	6607	0	0	0	0	0	0
51	2170	17358	373791	3729	34648	759	10983	0	0	0	0	0	0
51	2190	32548	738897	2618	20287	90	1265	0	0	375	164	0	0
51	2210	32549	759432	2241	21899	71	1155	0	0	61	19	0	0
51	2230	9291	226251	2526	39240	643	17281	0	0	0	0	0	0
51	2250	48418	1527758	6766	79046	1336	28711	0	0	0	0	0	0
51	2270	49612	1112363	4070	48931	1034	18351	0	0	44	18	0	0
51	2290	20681	610315	1724	13237	2498	45452	0	0	0	0	0	0
51	2310	28930	508771	2313	21245	831	13101	0	0	0	0	0	0
51	2330	36361	728571	2495	24236	279	4666	0	0	25	16	0	0
51	2350	22145	395024	19	175	2	30	0	0	0	0	0	0
51	2370	14492	215577	65	312	861	6825	0	0	0	0	0	0
51	2390	13019	436530	1603	24574	578	21173	0	0	0	0	0	0
51	0	2751045	62844742	184168	1875284	49533	958354	0	0	37463	11836	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
52	10	2688	34344	1689	17272	1586	33101	0	0	0	0	0	0
52	30	13759	322510	2063	26511	383	8437	0	0	0	0	0	0
